hex_id,D1,D2,D3,D4,D5,D6
1,6,9,9,9,9,9
2,6,9,9,9,9,9
3,6,1,1,1,1,1
4,6,9,9,9,9,9
5,6,9,9,9,9,9
6,6,1,1,1,1,1
7,1,1,1,1,1,1
8,6,4,4,4,4,4
9,6,9,9,9,9,9
10,6,1,1,1,1,1
11,9,9,6,9,9,9
12,1,1,1,1,1,1
13,1,1,1,1,1,1
14,6,9,9,9,9,9
15,6,9,9,9,9,9
16,9,9,6,9,9,9
17,9,9,6,9,9,9
18,1,1,1,1,1,1
19,6,9,9,9,9,9
20,6,9,9,9,9,9
21,6,1,1,1,1,1
22,9,9,6,9,9,9
23,1,1,1,1,1,1
24,9,9,6,9,9,9
25,6,9,9,9,9,9
26,6,9,9,9,9,9
27,6,9,9,9,9,9
28,9,9,6,9,9,9
29,9,9,6,9,9,9
30,9,9,6,9,9,9
31,1,1,1,1,1,1
32,6,9,9,9,9,9
33,6,9,9,9,9,9
34,6,9,9,9,9,9
35,6,1,1,1,1,1
36,9,9,6,9,9,9
37,9,9,6,9,9,9
38,9,9,6,9,9,9
39,6,9,9,9,9,9
40,6,9,9,9,9,9
41,6,9,9,9,9,9
42,6,9,9,9,9,9
43,9,9,6,9,9,9
44,9,9,6,9,9,9
45,9,9,6,9,9,9
46,1,1,1,1,1,1
47,6,9,9,9,9,9
48,6,9,9,9,9,9
49,6,9,9,9,9,9
50,6,9,9,9,9,9
51,9,9,6,9,9,9
52,9,9,6,9,9,9
53,9,9,6,9,9,9
54,9,9,6,9,9,9
55,6,9,9,9,9,9
56,6,9,9,9,9,9
57,6,9,9,9,9,9
58,6,9,9,9,9,9
59,9,9,6,9,9,9
60,9,9,6,9,9,9
61,9,9,6,9,9,9
62,9,9,9,9,9,9
63,6,9,9,9,9,9
64,6,9,9,9,9,9
65,6,9,9,9,9,9
66,6,9,9,9,9,9
67,6,1,1,1,1,1
68,9,9,6,9,9,9
69,9,9,6,9,9,9
70,9,9,9,9,9,9
71,9,9,6,9,9,9
72,6,1,1,1,1,1
73,6,9,9,9,9,9
74,6,9,9,9,9,9
75,6,9,9,9,9,9
76,6,9,9,9,9,9
77,9,9,6,9,9,9
78,9,9,6,9,9,9
79,9,9,6,9,9,9
80,9,9,9,9,9,9
81,9,9,6,9,9,9
82,9,9,9,9,9,9
83,6,1,1,1,1,1
84,6,9,9,9,9,9
85,6,1,1,1,1,1
86,6,9,9,9,9,9
87,7,7,7,7,9,9
88,9,9,6,9,9,9
89,9,9,6,9,9,9
90,9,9,9,9,9,9
91,9,9,9,9,9,9
92,9,9,6,9,9,9
93,9,6,6,3,3,3
94,6,1,1,1,1,1
95,6,1,1,1,1,1
96,6,1,1,1,1,1
97,6,1,1,1,1,1
98,6,9,9,9,9,9
99,6,1,1,1,1,1
100,9,9,6,9,9,9
101,9,9,6,9,9,9
102,9,9,9,9,9,9
103,9,9,9,9,9,9
104,9,9,9,9,9,9
105,9,9,9,9,9,9
106,6,1,1,1,1,1
107,6,1,1,1,1,1
108,6,1,1,1,1,1
109,6,1,1,1,1,1
110,6,6,4,4,4,1
111,6,1,1,1,1,1
112,9,9,6,9,9,9
113,9,9,9,9,9,9
114,9,9,9,9,9,9
115,9,9,9,9,9,9
116,9,9,9,9,9,9
117,9,9,9,9,9,9
118,6,1,1,1,1,1
119,6,6,4,4,4,1
120,6,6,4,4,4,1
121,6,6,4,4,4,1
122,6,6,4,4,4,1
123,9,9,1,9,9,9
124,9,9,6,9,9,9
125,9,9,9,9,9,9
126,9,9,9,9,9,9
127,9,9,6,9,9,9
128,9,9,9,9,9,9
129,9,9,9,9,9,9
130,6,1,1,1,1,1
131,6,6,4,4,4,1
132,6,6,4,4,4,1
133,6,6,4,4,4,1
134,6,6,4,4,4,1
135,6,6,4,4,4,1
136,9,9,1,9,9,9
137,9,9,9,9,9,9
138,9,9,9,9,9,9
139,9,9,6,9,9,9
140,12,12,12,11,11,11
141,12,12,12,11,11,11
142,9,9,9,9,9,9
143,6,6,4,4,4,1
144,6,6,4,4,4,1
145,6,9,9,9,9,9
146,6,6,4,4,4,1
147,6,6,4,4,4,1
148,6,1,1,1,1,1
149,9,9,6,9,9,9
150,9,9,9,9,9,9
151,9,9,9,9,9,9
152,9,9,6,9,9,9
153,12,12,12,11,11,11
154,12,12,12,11,11,11
155,6,6,4,4,4,1
156,6,9,9,9,9,9
157,6,9,9,9,9,9
158,1,1,1,1,1,1
159,6,6,4,4,4,1
160,9,6,6,3,3,3
161,9,9,6,9,9,9
162,9,9,6,9,9,9
163,9,9,6,9,9,9
164,12,12,12,11,11,11
165,12,12,12,11,11,11
166,9,9,9,9,9,9
167,6,6,4,4,4,1
168,6,9,9,9,9,9
169,6,9,9,9,9,9
170,1,1,1,1,1,1
171,1,1,1,1,1,1
172,6,6,4,4,4,1
173,9,6,6,3,3,3
174,9,9,6,9,9,9
175,9,9,9,9,9,9
176,9,9,6,9,9,9
177,1,1,1,1,1,1
178,12,12,12,11,11,11
179,6,6,4,4,4,1
180,6,9,9,9,9,9
181,6,9,9,9,9,9
182,1,1,1,1,1,1
183,1,1,1,1,1,1
184,1,1,1,1,1,1
185,9,6,6,3,3,3
186,9,9,6,9,9,9
187,9,9,6,9,9,9
188,9,9,6,9,9,9
189,1,1,1,1,1,1
190,6,6,4,4,4,1
191,9,6,6,3,3,3
192,9,6,6,3,3,3
193,9,9,6,6,6,6
194,1,1,1,1,1,1
195,1,1,1,1,1,1
196,9,6,6,3,3,3
197,9,6,6,3,3,3
198,9,9,6,9,9,9
199,9,9,6,9,9,9
200,1,1,1,1,1,1
201,1,1,1,1,1,1
202,1,1,1,1,1,1
203,9,6,6,3,3,3
204,9,9,6,6,6,6
205,1,1,1,1,1,1
206,1,1,1,1,1,1
207,1,1,1,1,1,1
208,9,6,6,3,3,3
209,9,6,6,3,3,3
210,9,9,6,9,9,9
211,1,1,1,1,1,1
212,1,1,1,1,1,1
213,9,9,6,6,6,6
214,6,6,4,4,4,1
215,9,9,6,6,6,6
216,9,9,6,6,6,6
217,1,1,1,1,1,1
218,1,1,1,1,1,1
219,1,1,1,1,1,1
220,9,6,6,3,3,3
221,9,6,6,3,3,3
222,9,9,6,9,9,9
223,9,9,9,9,9,9
224,9,9,6,9,9,9
225,6,6,4,4,4,1
226,6,6,4,4,4,1
227,9,9,6,6,6,6
228,1,1,1,1,1,1
229,9,9,6,6,6,6
230,9,9,6,6,6,6
231,1,1,1,1,1,1
232,9,6,6,3,3,3
233,9,6,6,3,3,3
234,9,9,9,9,9,9
235,9,9,9,9,9,9
236,9,9,9,9,9,9
237,9,9,6,6,6,6
238,1,1,1,1,1,1
239,9,6,6,3,3,3
240,9,6,6,3,3,3
241,1,1,1,1,1,1
242,9,9,6,6,6,6
243,9,9,6,6,6,6
244,1,1,1,1,1,1
245,1,1,1,1,1,1
246,9,6,6,3,4,4
247,9,9,6,9,9,9
248,6,6,6,6,6,6
249,9,9,9,9,9,9
250,9,9,6,6,6,6
251,9,9,6,6,6,6
252,9,6,6,3,3,3
253,9,6,6,3,3,3
254,1,1,1,1,1,1
255,9,9,6,6,6,6
256,9,9,6,6,6,6
257,9,9,6,6,6,6
258,1,1,1,1,1,1
259,9,6,6,3,4,4
260,9,9,6,9,9,9
261,9,9,6,9,9,9
262,1,1,1,1,1,1
263,9,9,9,9,9,9
264,1,1,1,1,1,1
265,1,1,1,1,1,1
266,1,1,1,1,1,1
267,1,1,1,1,1,1
268,1,1,1,1,1,1
269,9,9,6,6,6,6
270,9,9,6,6,6,6
271,9,9,6,6,6,6
272,9,1,6,1,1,1
273,9,9,9,9,9,9
274,9,9,6,9,9,9
275,9,9,6,9,9,9
276,9,9,9,9,9,9
277,9,9,6,6,6,6
278,1,1,1,1,1,1
279,1,1,1,1,1,1
280,1,1,1,1,1,1
281,1,1,1,1,1,1
282,9,9,6,6,6,6
283,9,9,6,6,6,6
284,9,9,6,6,6,6
285,9,9,6,6,6,6
286,9,9,9,9,9,9
287,9,9,9,9,9,9
288,9,9,9,9,9,9
289,9,9,9,9,9,9
290,9,9,9,9,9,9
291,9,9,6,6,6,6
292,6,1,1,1,1,1
293,9,9,6,6,6,6
294,9,6,6,3,4,4
295,1,1,1,1,1,1
296,1,1,1,1,1,1
297,1,1,1,1,1,1
298,9,9,9,9,9,9
299,9,9,6,6,6,6
300,9,9,9,9,9,9
301,9,9,9,9,9,9
302,9,9,9,9,9,9
303,9,9,9,9,9,9
304,9,9,9,9,9,9
305,9,9,9,9,9,9
306,9,9,6,6,6,6
307,6,1,1,1,1,1
308,9,9,6,6,6,6
309,9,6,6,3,4,4
310,9,6,6,3,3,3
311,1,1,1,1,1,1
312,9,9,9,9,9,9
313,9,9,9,9,9,9
314,9,9,9,9,9,9
315,9,9,9,9,9,9
316,9,9,9,9,9,9
317,9,9,9,9,9,9
318,9,9,9,9,9,9
319,9,9,9,9,9,9
320,12,12,12,11,11,11
321,9,9,6,6,6,6
322,9,6,6,3,4,4
323,9,6,6,3,4,4
324,9,9,6,6,6,6
325,1,1,1,1,1,1
326,9,9,9,9,9,9
327,9,9,9,9,9,9
328,9,9,9,9,9,9
329,9,9,9,9,9,9
330,9,9,9,9,9,9
331,9,9,9,9,9,9
332,9,9,9,9,9,9
333,9,9,9,9,9,9
334,9,6,6,3,4,4
335,9,9,6,6,6,6
336,9,9,6,6,6,6
337,9,9,6,6,6,6
338,9,9,6,6,6,6
339,9,9,9,9,9,9
340,9,9,9,9,9,9
341,9,9,9,9,9,9
342,9,9,9,9,9,9
343,9,9,9,9,9,9
344,9,9,9,9,9,9
345,9,9,9,9,9,9
346,9,9,6,6,6,6
347,9,9,6,6,6,6
348,9,9,6,6,6,6
349,9,9,9,9,9,9
350,9,9,9,9,9,9
351,9,9,9,9,9,9
352,9,9,9,9,9,9
353,9,9,9,9,9,9
354,9,9,9,9,9,9
355,9,9,9,9,9,9
356,9,9,9,9,9,9
357,9,9,6,6,6,6
358,9,9,6,6,6,6
359,9,9,6,6,6,6
360,9,9,6,6,6,6
361,9,9,9,9,9,9
362,9,9,9,9,9,9
363,9,9,9,9,9,9
364,9,9,9,9,9,9
365,9,9,9,9,9,9
366,9,9,9,9,9,9
367,9,9,9,9,9,9
368,9,9,6,6,6,6
369,9,9,6,6,6,6
370,9,9,6,6,6,6
371,9,9,6,6,6,6
372,9,9,9,9,9,9
373,9,9,9,9,9,9
374,9,9,9,9,9,9
375,9,9,9,9,9,9
376,9,9,9,9,9,9
377,9,9,9,9,9,9
378,9,9,9,9,9,9
379,9,9,6,6,6,6
380,9,9,6,6,6,6
381,9,9,6,6,6,6
382,9,9,6,6,6,6
383,9,9,9,9,9,9
384,9,9,9,9,9,9
385,9,9,9,9,9,9
386,9,9,9,9,9,9
387,9,9,9,9,9,9
388,9,9,9,9,9,9
389,12,12,12,11,11,11
390,9,9,6,6,6,6
391,9,9,6,6,6,6
392,9,9,6,6,6,6
393,9,9,6,6,6,6
394,9,9,9,9,9,9
395,9,9,9,9,9,9
396,9,9,9,9,9,9
397,9,9,9,9,9,9
398,9,9,9,9,9,9
399,9,9,9,9,9,9
400,12,12,12,11,11,11
401,9,9,6,6,6,6
402,9,9,6,6,6,6
403,9,9,6,6,6,6
404,9,9,6,6,6,6
405,9,9,6,6,6,6
406,9,9,9,9,9,9
407,9,6,6,3,3,3
408,9,9,9,9,9,9
409,9,9,9,9,9,9
410,9,9,9,9,9,9
411,12,12,12,11,11,11
412,9,9,6,6,6,6
413,9,9,6,6,6,6
414,9,9,6,6,6,6
415,9,9,6,6,6,6
416,9,9,6,6,6,6
417,9,9,9,9,9,9
418,9,9,9,9,9,9
419,9,9,9,9,9,9
420,9,9,9,9,9,9
421,9,9,9,9,9,9
422,12,12,12,11,11,11
423,9,9,9,9,9,9
424,9,9,6,6,6,6
425,9,9,6,6,6,6
426,9,9,6,6,6,6
427,9,9,6,6,6,6
428,9,9,6,6,6,6
429,9,9,9,9,9,9
430,9,9,9,9,9,9
431,9,9,9,9,9,9
432,9,9,9,9,9,9
433,9,9,9,9,9,9
434,9,9,9,9,9,9
435,9,9,9,9,9,9
436,9,9,6,6,6,6
437,9,9,6,6,6,6
438,9,9,6,6,6,6
439,9,9,9,9,9,9
440,9,9,6,6,6,6
441,9,9,9,9,9,9
442,9,9,9,9,9,9
443,9,9,9,9,9,9
444,9,9,9,9,9,9
445,9,9,9,9,9,9
446,12,12,12,11,11,11
447,9,9,9,9,9,9
448,9,9,6,6,6,6
449,9,9,6,6,6,6
450,9,9,6,6,6,6
451,9,9,6,6,6,6
452,9,9,6,6,6,6
453,9,9,6,6,6,6
454,9,9,9,9,9,9
455,9,9,9,9,9,9
456,9,9,9,9,9,9
457,9,9,9,9,9,9
458,9,9,9,9,9,9
459,9,9,9,9,9,9
460,9,9,6,6,6,6
461,9,9,6,6,6,6
462,9,9,6,6,6,6
463,9,9,6,6,6,6
464,9,9,6,6,6,6
465,9,9,9,9,9,9
466,9,9,9,9,9,9
467,9,9,9,9,9,9
468,9,9,9,9,9,9
469,9,9,9,9,9,9
470,12,12,12,11,11,11
471,9,9,9,9,9,9
472,9,9,6,6,6,6
473,9,9,6,6,6,6
474,9,9,6,6,6,6
475,9,9,6,6,6,6
476,9,9,6,6,6,6
477,9,9,6,6,6,6
478,9,9,9,9,9,9
479,9,9,9,9,9,9
480,9,9,9,9,9,9
481,9,9,9,9,9,9
482,9,9,9,9,9,9
483,9,9,9,9,9,9
484,9,9,6,6,6,6
485,9,9,6,6,6,6
486,9,9,6,6,6,6
487,9,9,6,6,6,6
488,NA,NA,NA,NA,NA,NA
489,9,9,9,9,9,9
490,9,9,9,9,9,9
491,9,9,9,9,9,9
492,9,9,9,9,9,9
493,9,9,9,9,9,9
494,12,12,12,11,11,11
495,9,9,9,9,9,9
496,9,6,6,3,3,3
497,9,9,6,6,6,6
498,9,9,6,6,6,6
499,9,9,6,6,6,6
500,9,9,6,6,6,6
501,9,9,6,6,6,6
502,9,9,9,9,9,9
503,9,9,9,9,9,9
504,9,9,9,9,9,9
505,9,9,9,9,9,9
506,9,9,9,9,9,9
507,9,9,9,9,9,9
508,12,12,12,11,11,11
509,9,NA,NA,NA,NA,NA
510,9,9,6,6,6,6
511,9,9,6,6,6,6
512,9,9,6,6,6,6
513,9,9,6,6,6,6
514,9,9,6,6,6,6
515,9,9,9,9,9,9
516,9,9,9,9,9,9
517,9,9,9,9,9,9
518,9,9,9,9,9,9
519,9,9,9,9,9,9
520,9,9,9,9,9,9
521,9,NA,NA,NA,NA,NA
522,9,9,6,6,6,6
523,9,6,4,4,1,4
524,9,9,6,6,6,6
525,9,9,6,6,6,6
526,9,9,6,6,6,6
527,9,9,9,9,9,9
528,9,9,9,9,9,9
529,9,9,9,9,9,9
530,9,9,9,9,9,9
531,9,9,9,9,9,9
532,9,9,9,9,9,9
533,12,12,12,11,11,11
534,9,NA,NA,NA,NA,NA
535,9,NA,NA,NA,NA,NA
536,9,6,4,4,1,4
537,1,1,1,1,1,1
538,9,9,6,6,6,6
539,9,9,6,6,6,6
540,9,9,9,9,9,9
541,9,9,9,9,9,9
542,9,9,9,9,9,9
543,9,9,9,9,9,9
544,9,9,9,9,9,9
545,1,1,1,1,1,1
546,1,1,1,1,1,1
547,1,1,1,1,1,1
548,9,9,6,6,6,6
549,1,1,1,1,1,1
550,9,6,4,4,1,4
551,1,1,1,1,1,1
552,1,1,1,1,1,1
553,9,9,9,9,9,9
554,9,9,9,9,9,9
555,9,9,9,9,9,9
556,9,9,9,9,9,9
557,9,9,9,9,9,9
558,1,1,1,1,1,1
559,1,1,1,1,1,1
560,1,1,1,1,1,1
561,9,9,6,6,6,6
562,9,6,4,4,1,4
563,1,1,1,1,1,1
564,9,9,9,9,9,9
565,9,9,9,9,9,9
566,9,9,9,9,9,9
567,9,9,9,9,9,9
568,9,9,9,9,9,9
569,9,9,9,9,9,9
570,9,9,9,9,9,9
571,1,1,1,1,1,1
572,12,12,12,11,11,11
573,1,1,1,1,1,1
574,9,9,6,6,6,6
575,1,1,1,1,1,1
576,1,1,1,1,1,1
577,1,1,1,1,1,1
578,9,9,9,9,9,9
579,9,9,9,9,9,9
580,9,9,9,9,9,9
581,9,9,9,9,9,9
582,9,9,9,9,9,9
583,9,9,9,9,9,9
584,1,1,1,1,1,1
585,1,1,1,1,1,1
586,12,12,12,12,12,12
587,1,1,1,1,1,1
588,9,9,6,6,6,6
589,1,1,1,1,1,1
590,1,1,1,1,1,1
591,9,9,9,9,9,9
592,9,9,9,9,9,9
593,9,9,9,9,9,9
594,9,9,9,9,9,9
595,9,9,9,9,9,9
596,9,9,9,9,9,9
597,9,9,9,9,9,9
598,1,1,1,1,1,1
599,12,12,12,12,12,12
600,9,6,4,4,1,4
601,1,1,1,1,1,1
602,9,9,6,9,9,9
603,1,1,1,1,1,1
604,9,9,9,9,9,9
605,9,9,9,9,9,9
606,9,9,9,9,9,9
607,9,9,9,9,9,9
608,9,9,9,9,9,9
609,9,9,9,9,9,9
610,12,12,12,11,11,11
611,9,6,6,6,6,6
612,1,1,1,1,1,1
613,12,12,12,11,11,11
614,9,6,4,4,1,4
615,9,9,6,1,1,1
616,9,9,6,9,9,9
617,1,1,1,1,1,1
618,9,9,9,9,9,9
619,9,9,9,9,9,9
620,9,9,9,9,9,9
621,9,9,9,9,9,9
622,9,9,9,9,9,9
623,9,9,9,9,9,9
624,9,6,6,6,6,6
625,1,1,1,1,1,1
626,9,9,9,9,9,9
627,12,12,12,11,11,11
628,9,6,4,4,1,4
629,1,1,1,1,1,1
630,9,9,6,9,9,9
631,9,9,6,9,9,9
632,1,1,1,1,1,1
633,9,9,9,9,9,9
634,9,9,9,9,9,9
635,9,9,9,9,9,9
636,9,9,9,9,9,9
637,9,9,9,9,9,9
638,9,6,6,6,6,6
639,9,6,6,6,6,6
640,9,6,6,6,6,6
641,12,12,12,11,11,11
642,1,1,1,1,1,1
643,1,1,1,1,1,1
644,7,11,11,11,11,11
645,1,1,1,1,1,1
646,9,9,9,9,9,9
647,9,9,9,9,9,9
648,9,9,9,9,9,9
649,9,9,9,9,9,9
650,9,9,9,9,9,9
651,9,9,9,9,9,9
652,9,6,6,6,6,6
653,9,6,6,6,6,6
654,9,9,9,9,9,9
655,1,1,1,1,1,1
656,9,9,6,9,9,9
657,9,9,6,9,9,9
658,9,9,9,9,9,9
659,9,9,9,9,9,9
660,9,9,9,9,9,9
661,9,9,9,9,9,9
662,9,9,9,9,9,9
663,9,9,9,9,9,9
664,9,6,6,6,6,6
665,9,6,6,6,6,6
666,9,6,6,6,6,6
667,12,12,12,11,11,11
668,1,1,1,1,1,1
669,1,1,1,1,1,1
670,9,9,6,9,9,9
671,9,9,6,9,9,9
672,9,9,9,9,9,9
673,9,9,9,9,9,9
674,9,9,9,9,9,9
675,9,9,9,9,9,9
676,9,9,9,9,9,9
677,9,9,9,9,9,9
678,9,6,6,6,6,6
679,9,6,6,6,6,6
680,9,9,9,9,9,9
681,1,1,1,1,1,1
682,1,1,1,1,1,1
683,9,9,6,9,9,9
684,9,9,9,9,9,9
685,9,9,9,9,9,9
686,9,9,9,9,9,9
687,9,9,9,9,9,9
688,9,9,9,9,9,9
689,9,9,9,9,9,9
690,4,1,1,1,1,1
691,9,6,6,6,6,6
692,9,6,6,6,6,6
693,9,9,9,9,9,9
694,9,9,6,9,9,9
695,9,9,6,9,9,9
696,1,1,1,1,1,1
697,9,9,6,9,9,9
698,9,9,9,9,9,9
699,9,9,9,9,9,9
700,9,9,9,9,9,9
701,9,9,9,9,9,9
702,9,9,9,9,9,9
703,9,6,6,6,6,6
704,4,1,1,1,1,1
705,9,6,6,6,6,6
706,9,9,9,9,9,9
707,9,9,6,9,9,9
708,9,9,6,9,9,9
709,9,9,6,9,9,9
710,9,9,6,9,9,9
711,9,9,9,9,9,9
712,9,9,9,9,9,9
713,9,9,9,9,9,9
714,9,9,9,9,9,9
715,9,6,6,6,6,6
716,12,12,12,11,11,11
717,9,9,9,9,9,9
718,12,12,12,11,11,11
719,9,9,9,9,9,9
720,9,9,6,9,9,9
721,9,9,6,9,9,9
722,1,1,1,1,1,1
723,9,9,6,9,9,9
724,9,9,9,9,9,9
725,1,1,1,1,1,1
726,9,9,9,9,9,9
727,9,9,9,9,9,9
728,9,6,6,6,6,6
729,9,6,6,6,6,6
730,9,9,9,9,9,9
731,12,12,12,11,11,11
732,9,9,9,9,9,9
733,9,9,6,9,9,9
734,9,9,6,9,9,9
735,9,9,6,9,9,9
736,9,9,9,9,9,9
737,9,9,9,9,9,9
738,9,9,9,9,9,9
739,1,1,1,1,1,1
740,9,9,9,9,9,9
741,9,9,9,9,9,9
742,4,1,1,1,1,1
743,12,12,12,11,11,11
744,9,9,9,9,9,9
745,9,9,9,9,9,9
746,1,1,1,1,1,1
747,9,9,6,9,9,9
748,1,1,1,1,1,1
749,9,9,9,9,9,9
750,9,9,9,9,9,9
751,9,9,9,9,9,9
752,9,9,9,9,9,9
753,9,9,9,9,9,9
754,9,9,9,9,9,9
755,4,1,1,1,1,1
756,9,9,9,9,9,9
757,9,9,6,9,9,9
758,9,9,6,9,9,9
759,9,9,6,9,9,9
760,9,9,9,9,9,9
761,9,9,9,9,9,9
762,9,9,9,9,9,9
763,9,9,9,9,9,9
764,9,9,9,9,9,9
765,1,1,1,1,1,1
766,9,6,6,6,6,6
767,12,12,12,11,11,11
768,9,9,6,9,9,9
769,1,1,1,1,1,1
770,9,9,9,9,9,9
771,9,9,9,9,9,9
772,9,9,9,9,9,9
773,9,9,9,9,9,9
774,9,9,9,9,9,9
775,9,9,9,9,9,9
776,9,6,6,6,6,6
777,9,6,6,6,6,6
778,9,9,6,9,9,9
779,1,1,1,1,1,1
780,1,1,1,1,1,1
781,1,1,1,1,1,1
782,9,9,9,9,9,9
783,9,9,9,9,9,9
784,9,9,9,9,9,9
785,9,9,9,9,9,9
786,9,9,9,9,9,9
787,9,6,6,6,6,6
788,9,9,6,9,9,9
789,1,1,1,1,1,1
790,1,1,1,1,1,1
791,1,1,1,1,1,1
792,9,9,9,9,9,9
793,9,9,9,9,9,9
794,9,9,9,9,9,9
795,9,9,9,9,9,9
796,9,9,9,9,9,9
797,9,9,6,6,6,6
798,9,9,6,9,9,9
799,1,1,1,1,1,1
800,1,1,1,1,1,1
801,9,9,9,9,9,9
802,9,9,9,9,9,9
803,9,9,9,9,9,9
804,9,9,9,9,9,9
805,9,9,9,9,9,9
806,9,9,9,9,9,9
807,4,4,4,4,1,1
808,9,9,6,9,9,9
809,1,1,1,1,1,1
810,1,1,1,1,1,1
811,1,1,1,1,1,1
812,1,1,1,1,1,1
813,9,9,9,9,9,9
814,9,9,9,9,9,9
815,9,9,9,9,9,9
816,9,9,9,9,9,9
817,4,4,4,4,1,1
818,9,9,6,9,9,9
819,1,1,1,1,1,1
820,1,1,1,1,1,1
821,9,9,9,9,9,9
822,9,9,9,9,9,9
823,9,9,9,9,9,9
824,9,9,9,9,9,9
825,9,9,9,9,9,9
826,9,9,6,9,9,9
827,1,1,1,1,1,1
828,1,1,1,1,1,1
829,9,9,9,9,9,9
830,9,9,9,9,9,9
831,9,9,9,9,9,9
832,9,9,9,9,9,9
833,9,9,9,9,9,9
834,9,9,9,9,9,9
835,4,4,4,4,1,1
836,9,9,6,9,9,9
837,1,1,1,1,1,1
838,9,9,9,9,9,9
839,9,9,9,9,9,9
840,9,9,9,9,9,9
841,9,9,9,9,9,9
842,9,9,9,9,9,9
843,4,4,4,4,1,1
844,9,9,6,9,9,9
845,1,1,1,1,1,1
846,9,6,6,6,6,6
847,9,9,9,9,9,9
848,9,9,9,9,9,9
849,9,9,9,9,9,9
850,9,9,9,9,9,9
851,4,4,4,4,1,1
852,1,1,1,1,1,1
853,9,9,9,9,9,9
854,9,9,9,9,9,9
855,9,9,9,9,9,9
856,9,9,9,9,9,9
857,9,9,6,9,9,9
858,1,1,1,1,1,1
859,9,9,9,9,9,9
860,1,1,1,1,1,1
861,9,9,9,9,9,9
862,9,9,9,9,9,9
863,9,9,9,9,9,9
864,9,9,9,9,9,9
865,9,9,9,9,9,9
866,9,9,9,9,9,9
867,9,9,6,9,9,9
868,1,1,1,1,1,1
869,9,9,9,9,9,9
870,9,9,9,9,9,9
871,9,9,9,9,9,9
872,9,9,6,9,9,9
873,1,1,1,1,1,1
874,9,9,9,9,9,9
875,9,9,9,9,9,9
876,9,9,6,9,9,9
877,9,9,9,9,9,9
878,9,9,9,9,9,9
879,9,9,9,9,9,9
880,9,9,9,9,9,9
881,9,9,6,9,9,9
882,9,9,9,9,9,9
883,9,9,9,9,9,9
884,9,9,9,9,9,9
885,9,9,9,9,9,9
886,9,9,6,9,9,9
887,9,9,9,9,9,9
888,9,9,9,9,9,9
889,9,9,9,9,9,9
890,9,9,9,9,9,9
891,9,9,6,9,9,9
892,9,9,9,9,9,9
893,9,9,9,9,9,9
894,6,9,9,9,9,9
895,9,9,6,9,9,9
896,9,9,9,9,9,9
897,9,9,9,9,9,9
898,9,9,9,9,9,9
899,6,9,9,9,9,9
900,9,9,6,9,9,9
901,9,9,9,9,9,9
902,9,9,9,9,9,9
903,9,9,9,9,9,9
904,9,9,9,9,9,9
905,9,9,9,9,9,9
906,9,9,9,9,9,9
